invoice_id,customer_id,product,quantity,price,total_revenue,country,invoice_date
26251,1230.0,Printer,2,276.82,553.64,ecuador,2023-08-10
24939,1410.0,Mouse,6,30.03,180.18,ecuador,2023-11-06
24006,1419.0,Phone,5,530.0,2650.0,Ecuador,2023-05-17
21625,1156.0,Headphones,8,912.34,7298.72,colombia,2023-03-14
20890,1037.0,Printer,3,375.19,1125.57,colombia,2023-02-23
26078,1440.0,Printer,8,366.93,2935.44,Ecuador,2023-04-21
27036,1096.0,Keyboard,3,528.8,1586.4,Ecuador,2023-11-23
28923,1484.0,Phone,8,685.82,5486.56,ecuador,2023-02-19
23961,1410.0,Phone,6,441.08,2646.48,Colombia,2023-11-03
22504,1438.0,Headphones,6,59.52,357.12,Chile,2023-03-22
28806,1288.0,Headphones,4,737.36,2949.44,Chile,2023-10-10
23806,1253.0,Phone,7,-90.6714374827671,-634.7,Chile,2023-01-07
26100,1195.0,Phone,1,850.27,850.27,Chile,2023-04-04
21719,1085.0,Laptop,8,937.74,7501.92,ecuador,2023-07-05
26686,1321.0,Tablet,2,254.01,508.02,Ecuador,2023-02-11
21587,1009.0,Mouse,5,713.82,3569.1,Colombia,2023-07-31
27000,1004.0,Monitor,2,594.22,1188.44,Ecuador,2023-12-01
29803,1122.0,Tablet,1,223.07,223.07,colombia,2023-10-06
20896,1329.0,Laptop,9,536.51,4828.59,Chile,2023-11-06
25558,1352.0,Phone,9,437.42,3936.78,ecuador,2023-03-01
28469,1117.0,Tablet,7,643.17,4502.19,ecuador,2023-08-21
24647,1293.0,Phone,8,260.62,2084.96,Colombia,2023-03-04
29828,1396.0,Laptop,1,333.71,333.71,Colombia,2023-10-08
22432,1158.0,Printer,7,336.81,2357.67,colombia,2023-03-14
23904,,Monitor,8,562.22,4497.76,Peru,2023/05/15
26837,1227.0,Tablet,8,603.13,4825.04,Peru,2023-07-17
21449,1364.0,Headphones,6,98.72,592.32,ecuador,2023-01-27
24500,1215.0,Keyboard,2,866.11,1732.22,CO,2023-03-26
25454,1435.0,Laptop,5,868.88,4344.4,Peru,2023-07-09
29424,1183.0,Mouse,5,578.21,2891.05,CO,2023-02-07
24117,1014.0,Phone,2,63.59,127.18,Colombia,2023-12-26
28869,1156.0,Mouse,6,433.56,2601.36,ecuador,2023-04-22
22028,1135.0,Keyboard,9,99.42,894.78,CO,2023-05-25
26845,1260.0,Printer,6,827.05,4962.3,CO,2023-11-12
23758,1156.0,Headphones,1,769.61,769.61,ecuador,2023-09-01
25904,,Monitor,3,662.2,1986.6,Chile,2023-11-10
24624,1323.0,Headphones,9,303.54,2731.86,CO,2023-01-23
28848,1331.0,Headphones,4,473.31,1893.24,Colombia,2023-11-07
20165,1172.0,Headphones,7,82.32,576.24,Ecuador,2023-03-28
24591,1129.0,Headphones,2,29.82,59.64,CO,2023-01-27
20589,1410.0,Mouse,2,126.68,253.36,CO,2023-08-11
24524,1094.0,Laptop,6,525.94,3155.64,ecuador,2023-08-15
22821,1114.0,Mouse,9,529.57,4766.13,Colombia,2023-02-10
26509,1242.0,Tablet,6,594.4,3566.4,Ecuador,2023-07-10
27693,1419.0,Mouse,6,200.07,1200.42,Ecuador,2023-05-22
29454,1291.0,Keyboard,8,901.95,7215.6,Ecuador,2023-10-04
20071,1281.0,Monitor,6,825.49,4952.94,Chile,2023-04-30
23580,1298.0,Keyboard,7,895.44,6268.08,Chile,2023-06-10
27962,1282.0,Keyboard,5,328.52,1642.6,CO,2023-02-21
20268,1068.0,Phone,3,804.65,2413.95,Peru,2023-02-07
29968,1147.0,Monitor,6,567.46,3404.76,ecuador,2023-08-19
22462,1010.0,Phone,3,643.22,1929.66,Ecuador,2023-12-23
29460,1253.0,Keyboard,6,27.69,166.14,colombia,2023-07-20
21015,1329.0,Phone,4,683.34,2733.36,Peru,2023-08-02
29275,1359.0,Laptop,4,568.17,2272.68,Ecuador,2023-02-27
27984,1037.0,Monitor,2,409.72,819.44,Peru,2023-07-12
20406,1133.0,Phone,6,750.84,4505.04,Peru,2023-04-08
27384,1199.0,Laptop,3,148.66,445.98,Ecuador,2023-11-07
26049,1022.0,Monitor,5,395.65,1978.25,colombia,2023-04-11
26169,1302.0,Printer,9,929.79,8368.11,ecuador,2023-11-04
27982,1345.0,Mouse,4,143.18,572.72,Chile,2023-02-05
20985,1301.0,Mouse,3,364.06,1092.18,ecuador,2023-12-11
24485,1362.0,Keyboard,8,577.3,4618.4,CO,2023-06-16
28901,1395.0,Tablet,7,657.07,4599.49,colombia,2023-07-31
22618,1217.0,Headphones,6,65.02,390.12,Colombia,2023-12-08
26289,1140.0,Printer,2,583.32,1166.64,Ecuador,2023-01-12
29603,1103.0,Headphones,5,311.32,1556.6,Chile,2023-09-13
26928,1445.0,Tablet,4,959.85,3839.4,Chile,2023-09-15
25368,1209.0,Phone,-4,757.54,-3030.16,Chile,2027-01-01
24621,1472.0,Phone,4,272.89,1091.56,Chile,2023-06-18
29677,1480.0,Mouse,2,895.36,1790.72,CO,2023-11-17
27566,1110.0,Tablet,9,945.67,8511.03,ecuador,2023-07-19
24670,1103.0,Headphones,6,83.42,500.52,Chile,2023-01-28
27658,1315.0,Keyboard,3,464.22,1392.66,ecuador,2023-02-10
21003,1170.0,Printer,5,398.52,1992.6,Chile,2023-11-11
27504,1459.0,Mouse,9,573.45,5161.05,Ecuador,2023-06-16
22466,1491.0,Keyboard,4,189.01,756.04,CO,2023-12-23
21939,1355.0,Mouse,8,451.65,3613.2,colombia,2023-07-26
21635,1495.0,Printer,1,883.23,883.23,Colombia,2023-08-06
29890,1323.0,Keyboard,9,654.97,5894.73,CO,2023-09-15
28095,1132.0,Keyboard,8,79.06,632.48,Chile,2023-07-21
26265,1375.0,Phone,7,467.16,3270.12,Peru,2023-03-27
21895,1292.0,Keyboard,8,212.55,1700.4,Chile,2023-03-14
26524,1327.0,Phone,7,23.84,166.88,Peru,2023-03-25
21073,1126.0,Keyboard,3,708.23,2124.69,Peru,2023-09-20
25184,1105.0,Keyboard,7,951.21,6658.47,Chile,2023-10-27
22402,1496.0,Keyboard,9,954.8,8593.2,Peru,2023-10-08
24895,1091.0,Printer,8,734.33,5874.64,colombia,2023-12-25
27331,1286.0,Keyboard,2,461.36,922.72,CO,2023-12-08
29343,1377.0,Headphones,2,315.48,630.96,Chile,2023-04-23
21956,1392.0,Laptop,6,48.23,289.38,ecuador,12-11-2023
27023,1050.0,Tablet,2,-69.88702302085305,-139.77,Colombia,2023-09-15
23907,1028.0,Headphones,7,879.73,6158.11,colombia,2023-10-31
20807,1461.0,Monitor,7,730.12,5110.84,ecuador,2023-11-08
28378,1295.0,Phone,4,192.52,770.08,Chile,2023-08-05
24827,1296.0,Headphones,3,174.09,522.27,Peru,2023-06-27
24524,,Headphones,5,834.45,4172.25,Peru,2023-07-18
29499,1266.0,Headphones,3,665.56,1996.68,Peru,2023-06-11
22284,1406.0,Keyboard,9,940.77,8466.93,Colombia,2023-12-13
25313,1256.0,Laptop,9,972.79,8755.11,ecuador,2023-06-27
20757,1301.0,Monitor,9,203.47,1831.23,CO,2023-03-19
24887,1100.0,Laptop,2,681.99,1363.98,CO,2023-08-27
23854,1404.0,Monitor,4,888.94,3555.76,Chile,2023-07-12
23558,1345.0,Printer,8,400.68,3205.44,colombia,2023-05-03
29772,1109.0,Headphones,1,185.27,185.27,Chile,09-02-2023
20961,1419.0,Headphones,9,34.77,312.93,Chile,2023-03-12
23847,1181.0,Mouse,7,614.41,4300.87,Chile,2023-12-20
26726,1470.0,Mouse,-3,217.83,-653.49,CO,2023-12-11
23575,1312.0,Tablet,4,232.5,1522.25,Chile,2023-05-19
29067,1000.0,Laptop,4,54.03,216.12,ecuador,2027-01-01
22418,1318.0,Headphones,8,88.34,706.72,Chile,2023-12-18
24198,1437.0,Monitor,3,28.27,84.81,Peru,2023-04-14
21001,1054.0,Mouse,9,520.34,4683.06,Ecuador,2023-12-25
25244,1370.0,Monitor,6,725.42,4352.52,CO,2023-09-13
27119,1423.0,Laptop,4,654.82,2619.28,Peru,2023-07-21
24066,1398.0,Printer,5,290.48,1452.4,CO,13-10-2023
22845,1148.0,Mouse,-2,54.61,-109.22,Peru,2023-01-19
29673,1430.0,Mouse,5,413.78,2068.9,ecuador,2023-12-26
28849,1456.0,Monitor,1,797.33,797.33,colombia,2023-04-14
25316,1308.0,Tablet,1,126.42,126.42,ecuador,2023-03-22
20422,1136.0,Phone,2,601.38,1202.76,colombia,2023-11-22
26715,1201.0,Keyboard,6,773.72,4642.32,ecuador,2023-09-06
24266,1435.0,Monitor,3,221.79,665.37,ecuador,2023-10-14
27549,1312.0,Monitor,4,796.22,3184.88,ecuador,2023-09-19
26316,1116.0,Laptop,2,507.38,1014.76,Chile,2027-01-01
22710,1153.0,Tablet,9,709.7,6387.3,Chile,2023-05-11
28644,1424.0,Printer,9,18.73,168.57,Chile,2023-10-25
28069,1290.0,Keyboard,6,513.99,3083.94,CO,2023-01-21
21657,1062.0,Printer,5,710.2,3551.0,CO,2023-11-25
22541,1243.0,Printer,5,204.22,1021.1,ecuador,2023-05-09
26763,1024.0,Mouse,6,355.22,2131.32,colombia,2023-05-02
23075,1089.0,Phone,5,105.98,529.9,Colombia,2023-10-29
23164,1074.0,Printer,7,661.31,4629.17,ecuador,2023-03-11
22053,1293.0,Keyboard,3,378.68,1136.04,Ecuador,2023/05/15
28479,1385.0,Keyboard,2,778.82,1557.64,colombia,2023-11-19
25737,1390.0,Keyboard,3,263.59,790.77,Ecuador,2023-10-08
23217,1209.0,Tablet,-1,164.34,-164.34,ecuador,2023-07-22
21447,1474.0,Monitor,8,724.8,5798.4,ecuador,2023-04-27
26009,1417.0,Phone,2,143.37,286.74,Peru,2023-04-16
20607,1346.0,Keyboard,4,115.69,462.76,Chile,2023-11-03
24552,1016.0,Printer,6,512.13,3072.78,Ecuador,2023-05-17
21764,,Phone,9,115.38,1038.42,Peru,2023-06-18
29417,1426.0,Headphones,5,69.28,346.4,Colombia,2023-10-02
29427,1442.0,Mouse,5,553.46,2767.3,Peru,2023-10-20
29221,1363.0,Printer,9,579.2,5212.8,Ecuador,2023-01-16
22671,1250.0,Tablet,5,774.24,3871.2,Peru,2023-05-14
26519,1178.0,Headphones,2,407.67,815.34,CO,2023-11-24
23962,1181.0,Laptop,1,298.66,298.66,ecuador,18-12-2023
23177,1151.0,Mouse,6,856.76,5140.56,Ecuador,2023-08-10
23722,1024.0,Headphones,7,890.2,6231.4,Ecuador,2023-09-20
24906,1454.0,Tablet,2,498.31,996.62,ecuador,2023-10-30
27263,1179.0,Mouse,5,113.43,567.15,ecuador,2023-01-14
25054,1197.0,Phone,5,711.64,3558.2,colombia,2023-09-18
29667,1343.0,Phone,4,815.93,3263.72,ecuador,2023-12-18
20808,1160.0,Monitor,2,465.73,931.46,Peru,N/A
29170,1176.0,Printer,9,676.19,6085.71,CO,2023-07-23
20725,1284.0,Printer,9,204.32,1838.88,CO,2023-07-21
27701,1062.0,Keyboard,8,374.93,2999.44,Chile,2023-03-19
21216,1490.0,Headphones,2,625.95,1251.9,ecuador,2023-02-27
24051,1149.0,Tablet,2,911.12,1822.24,Ecuador,2023-05-15
22197,1153.0,Laptop,3,455.23,1365.69,Colombia,2027-01-01
22806,1155.0,Mouse,3,109.23,227.69,Ecuador,2023-02-13
28970,1369.0,Headphones,3,441.48,-1324.44,Colombia,2023-05-12
20972,1468.0,Mouse,4,518.52,2074.08,ecuador,2023-10-21
25634,1048.0,Keyboard,3,64.93,194.79,Peru,2023-06-21
27483,1454.0,Headphones,1,821.04,821.04,Colombia,2023-11-20
22123,1336.0,Phone,2,836.11,1672.22,colombia,2023-07-08
28790,,Keyboard,8,616.09,4928.72,Ecuador,03-09-2023
20224,1360.0,Printer,9,75.51,679.59,colombia,2023-02-02
29032,1176.0,Printer,3,956.27,2868.81,Colombia,2023-12-04
21814,1147.0,Tablet,9,542.81,4885.29,CO,2023-08-04
21106,1117.0,Mouse,4,499.81,1999.24,CO,2023-06-29
20124,1341.0,Keyboard,5,168.77,843.85,Colombia,2023-09-17
23246,1475.0,Phone,8,930.13,7441.04,Ecuador,2023-12-09
22931,1062.0,Printer,7,15.66,109.62,Ecuador,2023-11-27
22971,1188.0,Monitor,8,300.98,2407.84,Peru,2023-05-22
22017,1359.0,Mouse,2,69.62,139.24,Ecuador,2023-04-25
27415,1048.0,Mouse,2,646.58,1293.16,Colombia,2023-09-09
22415,1326.0,Monitor,2,598.97,1197.94,Peru,2023-09-28
23096,1256.0,Mouse,-3,222.61,-667.83,colombia,2023-03-23
21609,1223.0,Monitor,7,426.09,2982.63,Chile,2023-02-04
20717,1140.0,Headphones,3,874.22,2622.66,Colombia,2023-08-18
23561,1477.0,Laptop,3,216.8,650.4,Ecuador,2023-02-24
29208,1214.0,Tablet,7,65.52,458.64,ecuador,2023-11-11
26782,1434.0,Mouse,4,-61.05560292914863,-244.22,ecuador,2023-08-08
21048,1378.0,Phone,5,665.06,3325.3,Ecuador,2023/05/15
29549,1439.0,Keyboard,2,912.66,1825.32,Peru,2023-03-28
28307,1210.0,Mouse,3,827.5,2482.5,colombia,2025-02-14
27905,1317.0,Phone,9,195.28,1757.52,Colombia,2023-05-02
29993,1031.0,Mouse,3,860.16,2580.48,Colombia,2023-11-27
25578,1157.0,Tablet,2,854.43,1708.86,CO,2023-07-16
21620,1284.0,Printer,3,746.73,2240.19,colombia,2023-01-18
26548,,Phone,2,581.14,1162.28,ecuador,2023-05-07
27381,1428.0,Keyboard,6,396.81,2380.86,Ecuador,2023-07-02
24780,1476.0,Keyboard,3,167.17,501.51,Colombia,2023-01-22
23792,1285.0,Laptop,8,894.87,7158.96,Chile,2023-04-06
22941,1143.0,Keyboard,4,463.35,1853.4,Peru,2023-11-04
25695,1423.0,Tablet,9,565.51,5089.59,Ecuador,2023-11-22
26401,1018.0,Monitor,8,907.04,7256.32,Ecuador,2023-11-28
29169,1017.0,Keyboard,9,261.19,2350.71,Peru,2023-10-14
26197,1256.0,Headphones,-3,79.53,-238.59,ecuador,2023-11-22
25450,1077.0,Monitor,9,183.2,1648.8,Colombia,2023-01-08
28975,1370.0,Mouse,9,837.34,7536.06,colombia,2023-09-06
28432,1174.0,Mouse,3,701.67,2105.01,Chile,2023-11-24
25874,1497.0,Phone,7,-25.924121080086607,-181.47,CO,2023-03-24
21553,1193.0,Phone,9,146.52,1318.68,CO,2023-07-30
21012,1475.0,Keyboard,7,878.15,6147.05,colombia,2023-05-07
28378,1112.0,Printer,9,101.18,910.62,Ecuador,2023-05-26
21881,1113.0,Mouse,6,960.65,5763.9,colombia,2023-07-05
26799,1221.0,Printer,7,876.23,6133.61,ecuador,2023/05/15
24586,1165.0,Laptop,4,201.54,806.16,ecuador,2023-09-04
28622,1434.0,Printer,7,705.76,4940.32,colombia,2023-09-23
28430,1318.0,Monitor,4,80.96,323.84,Ecuador,2023-05-12
26447,1131.0,Phone,5,570.8,2854.0,CO,2023-12-07
22345,1384.0,Laptop,9,102.52,922.68,ecuador,2023-07-12
20075,1263.0,Monitor,3,494.4,1483.2,Peru,2023-05-15
29548,1412.0,Phone,7,25.52,178.64,Colombia,2023-03-06
25877,1054.0,Monitor,6,103.23,619.38,Peru,2023-10-09
26785,1358.0,Mouse,4,78.3,313.2,Chile,2023-12-08
24922,1130.0,Laptop,4,266.63,1066.52,CO,2023-06-15
28090,1287.0,Tablet,8,942.98,7543.84,colombia,2023-07-08
22330,1265.0,Phone,9,318.06,2862.54,ecuador,2023-10-22
24686,1457.0,Phone,1,775.02,775.02,CO,2023-06-14
21902,,Keyboard,8,769.82,6158.56,ecuador,2023-06-09
24670,1365.0,Headphones,1,867.18,867.18,ecuador,2023-06-22
27143,1161.0,Mouse,4,428.07,1712.28,Colombia,2023-11-26
22059,1379.0,Mouse,2,720.47,1440.94,Colombia,2023-01-05
20140,1480.0,Printer,-2,98.09,-196.18,colombia,2023-12-17
21789,1086.0,Laptop,6,58.06,348.36,Colombia,2023-08-18
20016,1054.0,Phone,2,229.2,458.4,Chile,2023-01-15
20464,1475.0,Printer,5,307.8,1539.0,Ecuador,2023-02-22
24471,1287.0,Phone,1,274.99,274.99,Peru,2023-08-07
21827,1177.0,Phone,2,55.09,110.18,Colombia,2023-03-24
28711,1390.0,Keyboard,-3,23.14,-69.42,CO,2023-09-27
25956,1348.0,Mouse,9,745.87,6712.83,CO,2023-12-05
20089,1007.0,Mouse,3,336.25,1008.75,Chile,2023-11-29
24815,1320.0,Monitor,8,621.86,4974.88,ecuador,2023-06-23
22851,1312.0,Keyboard,4,475.53,1902.12,Chile,2023-09-03
22843,1246.0,Tablet,2,114.19,228.38,Peru,2023-09-16
29117,1322.0,Mouse,8,691.74,5533.92,CO,2023-01-23
26543,1471.0,Phone,3,541.26,1623.78,Ecuador,2023-12-27
25901,1470.0,Monitor,8,-63.53728893542969,-508.3,Colombia,2023-04-20
20969,,Monitor,4,279.82,1119.28,Colombia,2023-06-28
21094,1254.0,Phone,7,368.56,2579.92,Colombia,2023-01-06
26124,1327.0,Headphones,3,-74.81577661244816,-224.45,Chile,2023-01-06
27347,1053.0,Laptop,3,33.87,101.61,CO,2023-03-08
23195,1248.0,Keyboard,1,40.09,40.09,Colombia,2023-12-19
21404,1238.0,Laptop,9,180.72,1626.48,Ecuador,2027-01-01
26940,1228.0,Keyboard,9,533.52,4801.68,Ecuador,2023-06-01
24290,1066.0,Laptop,5,123.68,-618.4,colombia,2023-04-19
23982,1050.0,Headphones,3,649.79,1949.37,CO,2023-05-29
25555,1096.0,Printer,5,837.18,4185.9,colombia,2023-01-21
27954,1091.0,Tablet,6,416.41,2498.46,colombia,2023-03-17
24713,1494.0,Printer,8,745.0,5960.0,Ecuador,2023-10-17
23092,1263.0,Mouse,6,567.57,3405.42,ecuador,2023-07-09
24159,1417.0,Laptop,5,-96.343347163539,-481.72,CO,2023-05-28
26308,1290.0,Phone,8,370.9,2967.2,CO,2023-03-31
27478,1095.0,Mouse,6,942.55,5655.3,CO,2023-03-28
28476,1087.0,Mouse,5,623.83,3119.15,Peru,2023-04-23
24933,1077.0,Headphones,2,168.36,336.72,Chile,2023-11-01
24926,1287.0,Tablet,7,814.17,5699.19,Colombia,2023-01-22
29379,1119.0,Headphones,4,742.13,-2968.52,ecuador,2023-09-29
23969,1301.0,Keyboard,2,247.2,494.4,CO,2027-01-01
22965,1490.0,Keyboard,5,943.62,4718.1,CO,2023-07-26
24319,1399.0,Mouse,4,675.38,2701.52,Chile,2023-08-30
28975,1451.0,Mouse,7,331.5,2320.5,colombia,2023-06-25
27108,1499.0,Laptop,3,764.19,2292.57,Colombia,2023-06-21
29141,1164.0,Laptop,-3,538.62,-1615.86,colombia,2023-06-17
23939,1181.0,Laptop,5,74.25,371.25,Peru,2023-12-03
20044,1468.0,Tablet,1,720.83,720.83,Peru,2023-09-28
21810,1397.0,Keyboard,4,378.59,1514.36,colombia,2023-11-28
24566,1222.0,Laptop,6,280.96,1685.76,Chile,2023-09-24
29021,1310.0,Phone,3,207.45,622.35,colombia,2023-07-20
21909,1431.0,Tablet,8,332.57,2660.56,colombia,2023-09-03
26364,1465.0,Phone,6,688.85,5665.01,Ecuador,2023-07-30
22581,1006.0,Tablet,4,625.41,2501.64,CO,2023-05-02
20691,1329.0,Mouse,4,742.12,2968.48,Chile,2023-07-17
20931,1262.0,Tablet,2,308.82,617.64,Colombia,2025-03-01
27910,1160.0,Laptop,4,624.76,2499.04,colombia,2023-10-01
26382,1150.0,Monitor,1,-74.66396396640094,-74.66,ecuador,2023-09-18
23406,1084.0,Laptop,6,778.87,4673.22,Peru,2023-03-10
28339,1146.0,Mouse,6,150.13,900.78,Peru,2023-12-15
21032,1111.0,Printer,2,664.52,1329.04,ecuador,2023-10-03
21311,1380.0,Printer,7,300.95,2106.65,CO,2023-07-11
28579,1402.0,Mouse,1,61.97,61.97,Chile,2023-04-23
23121,1035.0,Headphones,8,932.51,7460.08,Colombia,2023-06-27
21873,1284.0,Tablet,1,432.89,432.89,colombia,2023-09-16
29107,1187.0,Printer,-4,916.02,-3664.08,Chile,2023-03-31
26781,1081.0,Printer,7,429.35,3005.45,Ecuador,2023-07-19
23748,1001.0,Monitor,8,943.34,7546.72,Peru,2023-06-22
20277,1384.0,Tablet,7,445.74,3120.18,Chile,2023-10-12
21859,1302.0,Headphones,1,661.02,661.02,ecuador,2023-09-23
25929,1196.0,Monitor,3,40.78,122.34,Ecuador,2023-01-29
26792,1403.0,Monitor,6,467.87,2807.22,colombia,2023-12-23
24713,1010.0,Laptop,3,506.99,1520.97,Peru,2023-09-19
24675,1233.0,Laptop,3,671.68,2015.04,colombia,2023-05-17
21170,1385.0,Tablet,6,479.63,-2877.78,Ecuador,2023-07-24
28681,1194.0,Laptop,6,599.72,3598.32,CO,2023-07-09
29374,1470.0,Laptop,9,898.07,8082.63,ecuador,2023-07-22
25308,1118.0,Phone,7,335.22,2346.54,ecuador,2023-09-05
22462,1395.0,Printer,5,34.63,173.15,Colombia,2023-06-07
29822,1019.0,Monitor,8,281.89,2255.12,Chile,2023-09-06
20287,1260.0,Monitor,8,309.6,2476.8,Peru,2023-04-25
25953,1292.0,Headphones,7,258.38,1808.66,Colombia,2023-11-11
24282,1421.0,Keyboard,7,215.97,1511.79,Ecuador,2023-02-05
21907,1255.0,Printer,5,933.36,4666.8,Colombia,2023-03-18
21161,1221.0,Laptop,7,158.4,1108.8,colombia,2025-04-17
20129,1392.0,Phone,7,122.62,858.34,Ecuador,2023-05-02
26337,1225.0,Tablet,7,53.77,376.39,Peru,2023-09-04
22363,1052.0,Mouse,2,269.86,539.72,Chile,2023-01-07
28151,1427.0,Mouse,4,893.67,3574.68,Chile,2023-11-03
25983,1354.0,Keyboard,8,-19.386397364595783,-155.09,Ecuador,2023-07-08
20143,,Phone,7,618.98,4332.86,Colombia,2023-02-27
28207,1341.0,Laptop,4,710.05,2840.2,Peru,2023-02-19
27469,1363.0,Keyboard,5,324.76,1623.8,colombia,2023-05-30
20244,1279.0,Printer,5,733.4,3667.0,CO,2023-08-20
20926,1080.0,Tablet,9,835.94,7523.46,ecuador,2027-01-01
23178,1201.0,Phone,9,416.06,3744.54,Ecuador,2023-05-15
22176,1157.0,Tablet,4,125.24,500.96,CO,2023-01-02
25002,1119.0,Headphones,2,727.3,1454.6,CO,2023-12-22
20886,,Monitor,4,302.64,1210.56,Colombia,2023-08-31
28532,1493.0,Monitor,8,987.79,7902.32,colombia,2023-02-18
23398,1214.0,Mouse,7,117.08,819.56,colombia,2023-05-29
28497,1127.0,Mouse,5,470.22,2351.1,colombia,2023-08-11
29099,1223.0,Headphones,8,839.91,-6719.28,Peru,2023-04-16
22654,1208.0,Tablet,1,667.69,667.69,Peru,2023-02-04
27392,1369.0,Mouse,1,774.43,774.43,Chile,2023-02-22
21371,1114.0,Tablet,5,28.91,144.55,ecuador,2023-08-30
27135,1208.0,Monitor,2,639.27,1278.54,Peru,2023-04-08
20320,1013.0,Printer,3,768.46,-2305.38,Peru,2023-02-28
24654,1008.0,Printer,6,835.65,5013.9,ecuador,2023-07-25
25300,1039.0,Mouse,4,732.47,2929.88,Colombia,2023-04-22
26761,1449.0,Keyboard,2,468.49,-936.98,ecuador,2023-05-25
26854,1236.0,Printer,2,860.59,1721.18,ecuador,2023-11-11
25505,1280.0,Laptop,8,514.92,4119.36,colombia,2023-06-04
29323,1358.0,Tablet,4,498.55,1994.2,colombia,2023-01-16
26553,1200.0,Mouse,3,443.55,1330.65,Ecuador,2023-10-10
24042,1245.0,Monitor,5,600.67,3003.35,CO,2023-01-09
29009,1277.0,Phone,1,193.42,-193.42,Chile,2023-06-14
27498,1234.0,Laptop,3,657.1,1971.3,Ecuador,2023-09-17
26636,1493.0,Printer,7,753.64,5275.48,CO,2023-08-03
27362,1003.0,Keyboard,7,367.26,2570.82,Colombia,2023-11-10
20011,1153.0,Phone,6,754.95,4529.7,ecuador,2023-05-12
20194,1441.0,Headphones,6,425.48,2552.88,Chile,2023-04-09
22537,1028.0,Monitor,1,922.51,922.51,Colombia,2023-04-27
22842,1108.0,Headphones,6,74.48,446.88,Colombia,2023-02-19
22229,1097.0,Keyboard,4,455.62,1822.48,Colombia,2023-10-20
23009,1214.0,Laptop,3,472.3,1416.9,Colombia,2023-02-15
27984,1292.0,Monitor,2,207.36,414.72,colombia,2023-04-26
22077,1074.0,Monitor,1,386.78,386.78,ecuador,2023-09-15
27845,1325.0,Phone,-1,727.46,-727.46,CO,2023-10-05
23867,1145.0,Mouse,8,320.19,2561.52,Chile,2023-01-01
24873,1127.0,Printer,2,20.85,41.7,ecuador,2023-09-11
28635,1340.0,Mouse,6,637.79,3826.74,Colombia,2023-04-05
20297,1041.0,Mouse,3,276.52,829.56,colombia,2023-08-03
25856,1355.0,Headphones,8,155.8,1246.4,ecuador,19-04-2023
29036,1040.0,Keyboard,8,882.39,7059.12,Colombia,2023-04-30
21015,,Tablet,4,849.1,3396.4,Colombia,2023-07-17
21384,1033.0,Laptop,5,493.82,2469.1,Peru,2023-07-05
29589,1016.0,Laptop,7,846.88,5928.16,colombia,25-11-2023
28745,1164.0,Phone,4,108.5,434.0,ecuador,NULL
22350,1152.0,Phone,9,678.7,4966.86,Peru,2023-03-19
21269,1485.0,Laptop,8,686.25,5490.0,Peru,2023-04-19
21260,1377.0,Phone,3,760.28,2280.84,colombia,2023-11-25
27701,1075.0,Tablet,3,707.04,2121.12,colombia,2023/05/15
28376,1086.0,Keyboard,-3,942.49,-2827.47,CO,2023-01-10
24563,1116.0,Printer,6,833.01,4998.06,Peru,2023-11-04
26897,1361.0,Keyboard,8,109.21,873.68,Colombia,2023-04-29
25672,1341.0,Monitor,4,376.23,1504.92,Ecuador,2027-01-01
25593,1468.0,Printer,4,810.09,3240.36,Peru,2023-07-09
26155,1026.0,Phone,2,963.32,1926.64,Chile,2023-08-25
25543,1312.0,Headphones,6,888.04,5328.24,Colombia,2023-11-17
27240,1286.0,Mouse,2,338.96,677.92,CO,2023-11-15
24683,1133.0,Phone,6,549.56,3297.36,colombia,2023-02-06
21881,1218.0,Phone,7,449.48,3146.36,colombia,2023-02-03
28713,1167.0,Monitor,8,833.32,6666.56,Ecuador,2023-11-14
23809,1097.0,Laptop,7,420.47,2943.29,Peru,2023-12-31
25807,1267.0,Tablet,2,182.54,365.08,Peru,2023-11-19
24883,1236.0,Headphones,7,34.72,243.04,CO,2023-02-01
27206,1308.0,Tablet,4,986.1,3944.4,Peru,2023-04-11
24155,1454.0,Printer,4,238.25,953.0,colombia,2023/05/15
24673,1393.0,Laptop,1,245.32,245.32,CO,2023-08-14
21409,1172.0,Monitor,9,398.53,3586.77,Colombia,2023-10-11
29886,1400.0,Printer,1,686.5,686.5,Colombia,2023-06-05
25197,1409.0,Headphones,7,648.58,4540.06,Chile,2023-11-29
27452,1468.0,Tablet,4,223.33,893.32,ecuador,2023-05-14
28718,1475.0,Monitor,9,438.75,3948.75,colombia,2023-09-10
22172,1189.0,Mouse,4,413.07,1652.28,colombia,2023-07-24
20279,1121.0,Monitor,6,579.34,3476.04,CO,2023-03-12
23977,1045.0,Laptop,4,395.23,1580.92,ecuador,2023-09-28
22669,1063.0,Monitor,5,580.99,2904.95,Chile,2023-08-26
27825,1129.0,Phone,4,408.71,1634.84,CO,2023/05/15
29943,1309.0,Keyboard,4,487.71,1950.84,colombia,2023-11-04
23981,1362.0,Monitor,7,968.48,6779.36,Chile,2023-11-05
24769,1192.0,Tablet,9,551.56,4964.04,ecuador,2023-01-21
25247,1306.0,Tablet,1,120.52,120.52,Chile,2023-11-03
24427,1180.0,Laptop,5,315.27,1576.35,Ecuador,2023-10-05
26135,1291.0,Tablet,4,-69.11567622175976,-276.46,Chile,29-12-2023
