invoice_id,customer_id,product,quantity,price,total_revenue,country,invoice_date,year,month,day_of_week,revenue_bin
20186,1364,Monitor,9,465.78,4192.02,Ecuador,2023-07-23,2023,7,Sunday,High
29040,1186,Tablet,3,980.19,2940.57,Colombia,2023-09-29,2023,9,Friday,Medium
21252,1370,Monitor,2,415.25,830.5,Chile,2023-08-28,2023,8,Monday,Low
25509,1006,Keyboard,1,607.6,607.6,Colombia,2023-04-13,2023,4,Thursday,Low
25074,1002,Tablet,5,59.52,297.6,Ecuador,2023-10-05,2023,10,Thursday,Low
21881,1110,Headphones,1,791.35,791.35,Colombia,2023-09-26,2023,9,Tuesday,Low
24405,1362,Headphones,1,817.05,817.05,Ecuador,2023-03-04,2023,3,Saturday,Low
26139,1238,Laptop,7,595.18,4166.26,Peru,2023-12-27,2023,12,Wednesday,High
21574,1492,Keyboard,7,904.94,6334.58,Chile,2023-08-08,2023,8,Tuesday,High
21695,1273,Phone,5,738.54,3692.7,Peru,2023-06-03,2023,6,Saturday,High
21445,1370,Printer,6,406.32,2437.92,Ecuador,2023-04-29,2023,4,Saturday,Medium
26263,1014,Laptop,4,978.54,3914.16,Peru,2023-09-19,2023,9,Tuesday,High
20052,1472,Laptop,8,44.16,353.28,Ecuador,2023-02-06,2023,2,Monday,Low
29949,1118,Monitor,2,715.07,1430.14,Chile,2023-10-23,2023,10,Monday,Medium
25570,1484,Mouse,6,603.11,3618.66,Colombia,2023-10-15,2023,10,Sunday,High
27579,1027,Phone,9,424.19,3817.71,Colombia,2023-08-03,2023,8,Thursday,High
21666,1201,Mouse,8,559.26,4474.08,Chile,2023-10-16,2023,10,Monday,High
22785,1440,Headphones,5,225.05,1125.25,Colombia,2023-08-02,2023,8,Wednesday,Low
28597,1230,Keyboard,7,223.31,1563.17,Ecuador,2023-02-17,2023,2,Friday,Medium
26855,1085,Keyboard,8,813.74,6509.92,Ecuador,2023-11-30,2023,11,Thursday,High
28263,1125,Phone,9,228.04,2052.36,Peru,2023-09-29,2023,9,Friday,Medium
29421,1299,Phone,4,420.17,1680.68,Peru,2023-12-27,2023,12,Wednesday,Medium
29759,1024,Mouse,5,930.64,4653.2,Ecuador,2023-11-03,2023,11,Friday,High
24482,1144,Keyboard,6,963.85,5783.1,Ecuador,2023-02-01,2023,2,Wednesday,High
27243,1211,Keyboard,4,376.39,1505.56,Chile,2023-11-14,2023,11,Tuesday,Medium
29018,1024,Phone,1,136.35,136.35,Chile,2023-10-06,2023,10,Friday,Low
25918,1067,Keyboard,9,158.34,1425.06,Ecuador,2023-06-07,2023,6,Wednesday,Medium
20348,1393,Monitor,6,948.36,5690.16,Ecuador,2023-03-19,2023,3,Sunday,High
25374,1066,Laptop,2,311.59,623.18,Ecuador,2023-09-09,2023,9,Saturday,Low
27869,1232,Laptop,5,30.27,151.35,Colombia,2023-07-24,2023,7,Monday,Low
20307,1108,Headphones,9,536.59,4829.31,Ecuador,2023-12-19,2023,12,Tuesday,High
24820,1110,Phone,4,824.99,3299.96,Ecuador,2023-02-10,2023,2,Friday,High
23558,1227,Monitor,7,235.17,1646.19,Colombia,2023-06-10,2023,6,Saturday,Medium
26531,1469,Keyboard,9,680.36,6123.24,Colombia,2023-01-30,2023,1,Monday,High
24620,1033,Monitor,1,206.93,206.93,Ecuador,2023-02-08,2023,2,Wednesday,Low
22985,1110,Mouse,8,838.65,6709.2,Colombia,2023-10-15,2023,10,Sunday,High
28467,1423,Laptop,5,143.45,717.25,Colombia,2023-11-08,2023,11,Wednesday,Low
22547,1368,Monitor,2,445.75,891.5,Colombia,2023-02-03,2023,2,Friday,Low
20336,1235,Mouse,3,393.26,1179.78,Chile,2023-04-21,2023,4,Friday,Medium
22979,1082,Laptop,8,355.98,2847.84,Peru,2023-12-06,2023,12,Wednesday,Medium
23968,1041,Laptop,7,670.24,4691.68,Colombia,2023-07-21,2023,7,Friday,High
20910,1424,Laptop,3,592.21,1776.63,Peru,2023-11-04,2023,11,Saturday,Medium
21996,1100,Headphones,2,10.18,20.36,Colombia,2023-05-14,2023,5,Sunday,Low
25447,1179,Laptop,5,343.42,1717.1,Colombia,2023-11-13,2023,11,Monday,Medium
26129,1281,Printer,2,933.17,1866.34,Colombia,2023-07-21,2023,7,Friday,Medium
25850,1319,Tablet,5,844.52,4222.6,Chile,2023-04-15,2023,4,Saturday,High
24204,1225,Tablet,3,395.88,1187.64,Colombia,2023-12-20,2023,12,Wednesday,Medium
27446,1442,Printer,7,132.99,930.93,Colombia,2023-10-14,2023,10,Saturday,Low
28519,1439,Monitor,4,668.48,2673.92,Peru,2023-10-07,2023,10,Saturday,Medium
29991,1314,Printer,7,953.64,6675.48,Colombia,2023-07-01,2023,7,Saturday,High
24876,1228,Phone,1,476.4,476.4,Chile,2023-12-16,2023,12,Saturday,Low
28102,1376,Headphones,6,133.37,800.22,Colombia,2023-01-29,2023,1,Sunday,Low
29712,1288,Tablet,8,711.09,5688.72,Ecuador,2023-01-14,2023,1,Saturday,High
28347,1436,Phone,5,257.74,1288.7,Ecuador,2023-11-09,2023,11,Thursday,Medium
25592,1149,Tablet,7,745.23,5216.61,Ecuador,2023-10-22,2023,10,Sunday,High
21724,1276,Phone,3,867.04,2601.12,Peru,2023-02-06,2023,2,Monday,Medium
23343,1197,Keyboard,6,647.43,3884.58,Colombia,2023-11-25,2023,11,Saturday,High
20886,1069,Phone,4,761.89,3047.56,Colombia,2023-02-13,2023,2,Monday,High
20721,1111,Headphones,6,731.74,4390.44,Colombia,2023-03-16,2023,3,Thursday,High
27678,1003,Monitor,2,508.18,1016.36,Colombia,2023-10-29,2023,10,Sunday,Low
29104,1349,Keyboard,6,564.61,3387.66,Ecuador,2023-04-30,2023,4,Sunday,High
23357,1330,Headphones,5,966.4,4832.0,Colombia,2023-09-02,2023,9,Saturday,High
20870,1445,Phone,7,910.21,6371.47,Peru,2023-05-16,2023,5,Tuesday,High
26751,1317,Keyboard,7,738.72,5171.04,Peru,2023-11-24,2023,11,Friday,High
20497,1349,Monitor,7,583.59,4085.13,Colombia,2023-12-27,2023,12,Wednesday,High
21756,1094,Monitor,2,896.16,1792.32,Colombia,2023-08-29,2023,8,Tuesday,Medium
21117,1151,Mouse,3,894.71,2684.13,Peru,2023-05-15,2023,5,Monday,Medium
26992,1246,Printer,1,232.65,232.65,Peru,2023-04-18,2023,4,Tuesday,Low
20142,1242,Mouse,8,374.11,2992.88,Colombia,2023-10-29,2023,10,Sunday,Medium
23435,1039,Monitor,4,702.55,2810.2,Ecuador,2023-12-02,2023,12,Saturday,Medium
26622,1228,Tablet,5,516.91,2584.55,Colombia,2023-11-07,2023,11,Tuesday,Medium
27069,1035,Laptop,2,347.61,695.22,Colombia,2023-06-13,2023,6,Tuesday,Low
24512,1407,Monitor,6,531.5,3189.0,Ecuador,2023-05-06,2023,5,Saturday,High
21717,1321,Monitor,6,878.6,5271.6,Peru,2023-07-26,2023,7,Wednesday,High
22786,1074,Printer,4,983.12,3932.48,Peru,2023-01-06,2023,1,Friday,High
23791,1003,Headphones,4,636.7,2546.8,Chile,2023-08-19,2023,8,Saturday,Medium
23871,1133,Printer,9,354.53,3190.77,Colombia,2023-09-15,2023,9,Friday,High
21806,1117,Headphones,6,616.19,3697.14,Peru,2023-01-24,2023,1,Tuesday,High
21504,1368,Mouse,2,72.46,144.92,Ecuador,2023-03-22,2023,3,Wednesday,Low
23308,1093,Headphones,8,319.36,2554.88,Ecuador,2023-07-27,2023,7,Thursday,Medium
21690,1440,Monitor,2,972.38,1944.76,Ecuador,2023-12-03,2023,12,Sunday,Medium
29536,1193,Keyboard,8,981.6,7852.8,Colombia,2023-04-08,2023,4,Saturday,High
23303,1334,Printer,6,487.68,2926.08,Chile,2023-11-09,2023,11,Thursday,Medium
23113,1202,Phone,9,678.44,6105.96,Colombia,2023-01-23,2023,1,Monday,High
29074,1391,Keyboard,1,467.87,467.87,Colombia,2023-10-17,2023,10,Tuesday,Low
27850,1025,Tablet,7,34.0,238.0,Colombia,2023-05-27,2023,5,Saturday,Low
26416,1434,Phone,2,179.98,359.96,Chile,2023-05-01,2023,5,Monday,Low
28924,1299,Tablet,8,20.42,163.36,Colombia,2023-10-04,2023,10,Wednesday,Low
29940,1132,Headphones,1,686.19,686.19,Ecuador,2023-01-02,2023,1,Monday,Low
23924,1325,Headphones,8,838.96,6711.68,Peru,2023-11-08,2023,11,Wednesday,High
29783,1117,Tablet,7,208.76,1461.32,Colombia,2023-11-16,2023,11,Thursday,Medium
24485,1323,Keyboard,9,445.73,4011.57,Ecuador,2023-07-03,2023,7,Monday,High
28100,1274,Headphones,4,491.58,1966.32,Colombia,2023-02-10,2023,2,Friday,Medium
28684,1211,Laptop,4,681.86,2727.44,Chile,2023-12-10,2023,12,Sunday,Medium
24917,1112,Laptop,4,782.02,3128.08,Ecuador,2023-07-16,2023,7,Sunday,High
25831,1139,Laptop,8,859.37,6874.96,Peru,2023-06-27,2023,6,Tuesday,High
29448,1046,Keyboard,5,889.81,4449.05,Ecuador,2023-07-15,2023,7,Saturday,High
24322,1000,Monitor,5,287.41,1437.05,Colombia,2023-09-28,2023,9,Thursday,Medium
26999,1089,Keyboard,8,797.63,6381.04,Colombia,2023-02-21,2023,2,Tuesday,High
29008,1141,Monitor,6,239.47,1436.82,Chile,2023-09-09,2023,9,Saturday,Medium
27282,1319,Headphones,9,460.81,4147.29,Colombia,2023-07-20,2023,7,Thursday,High
29278,1292,Headphones,1,424.26,424.26,Ecuador,2023-09-05,2023,9,Tuesday,Low
21874,1381,Headphones,8,463.06,3704.48,Colombia,2023-11-18,2023,11,Saturday,High
29062,1138,Laptop,3,235.22,705.66,Chile,2023-09-13,2023,9,Wednesday,Low
24763,1355,Phone,3,74.19,222.57,Colombia,2023-07-17,2023,7,Monday,Low
29221,1490,Printer,6,730.32,4381.92,Chile,2023-04-14,2023,4,Friday,High
21051,1258,Printer,7,543.2,3802.4,Colombia,2023-04-25,2023,4,Tuesday,High
27411,1177,Mouse,4,23.29,93.16,Chile,2023-02-16,2023,2,Thursday,Low
26320,1009,Keyboard,2,31.43,62.86,Colombia,2023-12-27,2023,12,Wednesday,Low
23359,1171,Phone,7,241.85,1692.95,Colombia,2023-10-02,2023,10,Monday,Medium
23176,1385,Tablet,3,219.68,659.04,Peru,2023-10-26,2023,10,Thursday,Low
21251,1012,Headphones,5,962.36,4811.8,Chile,2023-02-20,2023,2,Monday,High
21517,1129,Monitor,5,510.17,2550.85,Colombia,2023-09-10,2023,9,Sunday,Medium
26226,1083,Mouse,6,684.12,4104.72,Ecuador,2023-02-18,2023,2,Saturday,High
25305,1320,Laptop,2,891.92,1783.84,Colombia,2023-09-20,2023,9,Wednesday,Medium
29570,1318,Phone,7,703.21,4922.47,Peru,2023-03-03,2023,3,Friday,High
25869,1100,Phone,5,174.65,873.25,Chile,2023-05-05,2023,5,Friday,Low
28039,1328,Headphones,2,298.66,597.32,Colombia,2023-01-29,2023,1,Sunday,Low
24891,1272,Laptop,3,245.9,737.7,Ecuador,2023-04-16,2023,4,Sunday,Low
24992,1264,Keyboard,8,28.27,226.16,Colombia,2023-06-22,2023,6,Thursday,Low
21961,1458,Headphones,2,709.72,1419.44,Ecuador,2023-10-12,2023,10,Thursday,Medium
22863,1398,Phone,2,201.8,403.6,Ecuador,2023-09-08,2023,9,Friday,Low
26603,1407,Tablet,4,517.47,2069.88,Chile,2023-04-18,2023,4,Tuesday,Medium
24567,1037,Mouse,8,861.91,6895.28,Chile,2023-10-20,2023,10,Friday,High
26513,1418,Laptop,3,801.58,2404.74,Colombia,2023-05-03,2023,5,Wednesday,Medium
24005,1093,Monitor,3,353.58,1060.74,Ecuador,2023-05-15,2023,5,Monday,Low
29114,1094,Headphones,1,26.75,26.75,Colombia,2023-04-30,2023,4,Sunday,Low
20183,1304,Laptop,4,728.92,2915.68,Colombia,2023-04-16,2023,4,Sunday,Medium
27755,1068,Printer,9,168.47,1516.23,Chile,2023-06-08,2023,6,Thursday,Medium
26615,1443,Tablet,1,926.88,926.88,Colombia,2023-03-26,2023,3,Sunday,Low
29590,1235,Monitor,2,935.87,1871.74,Chile,2023-10-27,2023,10,Friday,Medium
26797,1433,Keyboard,8,895.58,7164.64,Ecuador,2023-09-04,2023,9,Monday,High
28728,1333,Phone,7,93.16,652.12,Colombia,2023-05-15,2023,5,Monday,Low
25698,1375,Monitor,1,926.95,926.95,Chile,2023-02-14,2023,2,Tuesday,Low
21273,1458,Phone,3,954.83,2864.49,Ecuador,2023-05-28,2023,5,Sunday,Medium
26653,1136,Tablet,9,63.46,571.14,Peru,2023-04-11,2023,4,Tuesday,Low
21096,1417,Keyboard,3,979.47,2938.41,Ecuador,2023-04-04,2023,4,Tuesday,Medium
29497,1075,Mouse,9,923.01,8307.09,Chile,2023-05-13,2023,5,Saturday,High
29107,1482,Tablet,4,58.08,232.32,Colombia,2023-10-09,2023,10,Monday,Low
28002,1034,Mouse,6,436.12,2616.72,Peru,2023-01-01,2023,1,Sunday,Medium
24247,1000,Monitor,7,926.27,6483.89,Ecuador,2023-02-27,2023,2,Monday,High
29220,1295,Mouse,1,117.04,117.04,Colombia,2023-03-18,2023,3,Saturday,Low
23354,1405,Tablet,6,68.74,412.44,Colombia,2023-06-07,2023,6,Wednesday,Low
21186,1319,Headphones,7,875.36,6127.52,Peru,2023-04-09,2023,4,Sunday,High
26305,1348,Monitor,6,258.48,1550.88,Colombia,2023-01-28,2023,1,Saturday,Medium
22398,1327,Phone,8,286.47,2291.76,Peru,2023-09-28,2023,9,Thursday,Medium
26995,1266,Keyboard,6,86.86,521.16,Ecuador,2023-10-13,2023,10,Friday,Low
24182,1228,Printer,2,288.45,576.9,Ecuador,2023-12-17,2023,12,Sunday,Low
29903,1269,Monitor,1,395.47,395.47,Ecuador,2023-08-01,2023,8,Tuesday,Low
26511,1285,Printer,5,708.54,3542.7,Colombia,2023-04-18,2023,4,Tuesday,High
20128,1290,Phone,6,802.51,4815.06,Ecuador,2023-01-23,2023,1,Monday,High
29461,1212,Keyboard,1,788.68,788.68,Ecuador,2023-03-19,2023,3,Sunday,Low
23672,1164,Phone,1,240.4,240.4,Colombia,2023-12-25,2023,12,Monday,Low
29793,1004,Tablet,5,297.19,1485.95,Colombia,2023-09-01,2023,9,Friday,Medium
24765,1338,Mouse,8,340.28,2722.24,Colombia,2023-11-12,2023,11,Sunday,Medium
20627,1061,Keyboard,9,707.75,6369.75,Colombia,2023-10-24,2023,10,Tuesday,High
22044,1088,Headphones,8,525.78,4206.24,Chile,2023-12-10,2023,12,Sunday,High
22341,1236,Phone,4,209.24,836.96,Colombia,2023-03-07,2023,3,Tuesday,Low
25884,1041,Laptop,9,441.15,3970.35,Colombia,2023-06-17,2023,6,Saturday,High
28185,1088,Tablet,5,788.32,3941.6,Chile,2023-05-11,2023,5,Thursday,High
22925,1295,Tablet,8,67.0,536.0,Ecuador,2023-09-20,2023,9,Wednesday,Low
25043,1327,Phone,8,389.25,3114.0,Colombia,2023-10-18,2023,10,Wednesday,High
20974,1294,Printer,6,453.59,2721.54,Peru,2023-03-19,2023,3,Sunday,Medium
29517,1103,Phone,4,605.53,2422.12,Ecuador,2023-01-28,2023,1,Saturday,Medium
27192,1013,Mouse,5,371.38,1856.9,Ecuador,2023-05-04,2023,5,Thursday,Medium
29175,1287,Monitor,6,508.2,3049.2,Chile,2023-04-07,2023,4,Friday,High
22672,1124,Phone,2,517.94,1035.88,Colombia,2023-04-09,2023,4,Sunday,Low
27279,1421,Keyboard,3,779.09,2337.27,Colombia,2023-06-03,2023,6,Saturday,Medium
27531,1352,Printer,3,710.94,2132.82,Colombia,2023-05-25,2023,5,Thursday,Medium
29518,1022,Headphones,9,352.97,3176.73,Colombia,2023-08-02,2023,8,Wednesday,High
21987,1142,Phone,5,316.45,1582.25,Colombia,2023-12-07,2023,12,Thursday,Medium
20090,1480,Phone,7,887.51,6212.57,Colombia,2023-06-21,2023,6,Wednesday,High
28721,1152,Headphones,5,649.94,3249.7,Ecuador,2023-07-20,2023,7,Thursday,High
24059,1144,Mouse,4,849.03,3396.12,Colombia,2023-03-13,2023,3,Monday,High
29878,1494,Headphones,8,496.89,3975.12,Chile,2023-06-01,2023,6,Thursday,High
28383,1449,Monitor,6,285.93,1715.58,Peru,2023-08-13,2023,8,Sunday,Medium
27409,1461,Mouse,2,401.45,802.9,Colombia,2023-08-29,2023,8,Tuesday,Low
24440,1308,Printer,7,572.16,4005.12,Colombia,2023-07-29,2023,7,Saturday,High
27347,1103,Phone,2,184.99,369.98,Colombia,2023-02-12,2023,2,Sunday,Low
21008,1103,Phone,7,787.35,5511.45,Ecuador,2023-06-18,2023,6,Sunday,High
23783,1434,Tablet,1,295.78,295.78,Peru,2023-04-19,2023,4,Wednesday,Low
24298,1434,Keyboard,7,424.08,2968.56,Colombia,2023-01-28,2023,1,Saturday,Medium
22052,1066,Tablet,5,783.14,3915.7,Colombia,2023-12-16,2023,12,Saturday,High
21716,1178,Printer,2,382.62,765.24,Ecuador,2023-12-25,2023,12,Monday,Low
20310,1455,Headphones,4,890.55,3562.2,Chile,2023-03-09,2023,3,Thursday,High
21260,1447,Phone,2,663.37,1326.74,Colombia,2023-06-06,2023,6,Tuesday,Medium
23932,1499,Phone,4,350.98,1403.92,Colombia,2023-01-26,2023,1,Thursday,Medium
20584,1014,Mouse,6,627.2,3763.2,Chile,2023-05-02,2023,5,Tuesday,High
27616,1110,Monitor,2,162.48,324.96,Chile,2023-09-19,2023,9,Tuesday,Low
28551,1156,Keyboard,7,400.32,2802.24,Ecuador,2023-12-16,2023,12,Saturday,Medium
26251,1230,Printer,2,276.82,553.64,Ecuador,2023-08-10,2023,8,Thursday,Low
24939,1410,Mouse,6,30.03,180.18,Ecuador,2023-11-06,2023,11,Monday,Low
24006,1419,Phone,5,530.0,2650.0,Ecuador,2023-05-17,2023,5,Wednesday,Medium
21625,1156,Headphones,8,912.34,7298.72,Colombia,2023-03-14,2023,3,Tuesday,High
20890,1037,Printer,3,375.19,1125.57,Colombia,2023-02-23,2023,2,Thursday,Low
26078,1440,Printer,8,366.93,2935.44,Ecuador,2023-04-21,2023,4,Friday,Medium
27036,1096,Keyboard,3,528.8,1586.4,Ecuador,2023-11-23,2023,11,Thursday,Medium
23961,1410,Phone,6,441.08,2646.48,Colombia,2023-11-03,2023,11,Friday,Medium
22504,1438,Headphones,6,59.52,357.12,Chile,2023-03-22,2023,3,Wednesday,Low
28806,1288,Headphones,4,737.36,2949.44,Chile,2023-10-10,2023,10,Tuesday,Medium
26100,1195,Phone,1,850.27,850.27,Chile,2023-04-04,2023,4,Tuesday,Low
21719,1085,Laptop,8,937.74,7501.92,Ecuador,2023-07-05,2023,7,Wednesday,High
26686,1321,Tablet,2,254.01,508.02,Ecuador,2023-02-11,2023,2,Saturday,Low
21587,1009,Mouse,5,713.82,3569.1,Colombia,2023-07-31,2023,7,Monday,High
27000,1004,Monitor,2,594.22,1188.44,Ecuador,2023-12-01,2023,12,Friday,Medium
29803,1122,Tablet,1,223.07,223.07,Colombia,2023-10-06,2023,10,Friday,Low
20896,1329,Laptop,9,536.51,4828.59,Chile,2023-11-06,2023,11,Monday,High
28469,1117,Tablet,7,643.17,4502.19,Ecuador,2023-08-21,2023,8,Monday,High
24647,1293,Phone,8,260.62,2084.96,Colombia,2023-03-04,2023,3,Saturday,Medium
29828,1396,Laptop,1,333.71,333.71,Colombia,2023-10-08,2023,10,Sunday,Low
22432,1158,Printer,7,336.81,2357.67,Colombia,2023-03-14,2023,3,Tuesday,Medium
21449,1364,Headphones,6,98.72,592.32,Ecuador,2023-01-27,2023,1,Friday,Low
25454,1435,Laptop,5,868.88,4344.4,Peru,2023-07-09,2023,7,Sunday,High
29424,1183,Mouse,5,578.21,2891.05,Colombia,2023-02-07,2023,2,Tuesday,Medium
28869,1156,Mouse,6,433.56,2601.36,Ecuador,2023-04-22,2023,4,Saturday,Medium
22028,1135,Keyboard,9,99.42,894.78,Colombia,2023-05-25,2023,5,Thursday,Low
26845,1260,Printer,6,827.05,4962.3,Colombia,2023-11-12,2023,11,Sunday,High
23758,1156,Headphones,1,769.61,769.61,Ecuador,2023-09-01,2023,9,Friday,Low
24624,1323,Headphones,9,303.54,2731.86,Colombia,2023-01-23,2023,1,Monday,Medium
28848,1331,Headphones,4,473.31,1893.24,Colombia,2023-11-07,2023,11,Tuesday,Medium
20589,1410,Mouse,2,126.68,253.36,Colombia,2023-08-11,2023,8,Friday,Low
24524,1094,Laptop,6,525.94,3155.64,Ecuador,2023-08-15,2023,8,Tuesday,High
22821,1114,Mouse,9,529.57,4766.13,Colombia,2023-02-10,2023,2,Friday,High
26509,1242,Tablet,6,594.4,3566.4,Ecuador,2023-07-10,2023,7,Monday,High
27693,1419,Mouse,6,200.07,1200.42,Ecuador,2023-05-22,2023,5,Monday,Medium
29454,1291,Keyboard,8,901.95,7215.6,Ecuador,2023-10-04,2023,10,Wednesday,High
20071,1281,Monitor,6,825.49,4952.94,Chile,2023-04-30,2023,4,Sunday,High
23580,1298,Keyboard,7,895.44,6268.08,Chile,2023-06-10,2023,6,Saturday,High
27962,1282,Keyboard,5,328.52,1642.6,Colombia,2023-02-21,2023,2,Tuesday,Medium
20268,1068,Phone,3,804.65,2413.95,Peru,2023-02-07,2023,2,Tuesday,Medium
22462,1010,Phone,3,643.22,1929.66,Ecuador,2023-12-23,2023,12,Saturday,Medium
29460,1253,Keyboard,6,27.69,166.14,Colombia,2023-07-20,2023,7,Thursday,Low
21015,1329,Phone,4,683.34,2733.36,Peru,2023-08-02,2023,8,Wednesday,Medium
27984,1037,Monitor,2,409.72,819.44,Peru,2023-07-12,2023,7,Wednesday,Low
27384,1199,Laptop,3,148.66,445.98,Ecuador,2023-11-07,2023,11,Tuesday,Low
26049,1022,Monitor,5,395.65,1978.25,Colombia,2023-04-11,2023,4,Tuesday,Medium
26169,1302,Printer,9,929.79,8368.11,Ecuador,2023-11-04,2023,11,Saturday,High
20985,1301,Mouse,3,364.06,1092.18,Ecuador,2023-12-11,2023,12,Monday,Low
28901,1395,Tablet,7,657.07,4599.49,Colombia,2023-07-31,2023,7,Monday,High
26289,1140,Printer,2,583.32,1166.64,Ecuador,2023-01-12,2023,1,Thursday,Medium
29603,1103,Headphones,5,311.32,1556.6,Chile,2023-09-13,2023,9,Wednesday,Medium
26928,1445,Tablet,4,959.85,3839.4,Chile,2023-09-15,2023,9,Friday,High
24621,1472,Phone,4,272.89,1091.56,Chile,2023-06-18,2023,6,Sunday,Low
29677,1480,Mouse,2,895.36,1790.72,Colombia,2023-11-17,2023,11,Friday,Medium
27566,1110,Tablet,9,945.67,8511.03,Ecuador,2023-07-19,2023,7,Wednesday,High
24670,1103,Headphones,6,83.42,500.52,Chile,2023-01-28,2023,1,Saturday,Low
27658,1315,Keyboard,3,464.22,1392.66,Ecuador,2023-02-10,2023,2,Friday,Medium
21003,1170,Printer,5,398.52,1992.6,Chile,2023-11-11,2023,11,Saturday,Medium
27504,1459,Mouse,9,573.45,5161.05,Ecuador,2023-06-16,2023,6,Friday,High
22466,1491,Keyboard,4,189.01,756.04,Colombia,2023-12-23,2023,12,Saturday,Low
21939,1355,Mouse,8,451.65,3613.2,Colombia,2023-07-26,2023,7,Wednesday,High
21635,1495,Printer,1,883.23,883.23,Colombia,2023-08-06,2023,8,Sunday,Low
29890,1323,Keyboard,9,654.97,5894.73,Colombia,2023-09-15,2023,9,Friday,High
28095,1132,Keyboard,8,79.06,632.48,Chile,2023-07-21,2023,7,Friday,Low
26265,1375,Phone,7,467.16,3270.12,Peru,2023-03-27,2023,3,Monday,High
21895,1292,Keyboard,8,212.55,1700.4,Chile,2023-03-14,2023,3,Tuesday,Medium
26524,1327,Phone,7,23.84,166.88,Peru,2023-03-25,2023,3,Saturday,Low
21073,1126,Keyboard,3,708.23,2124.69,Peru,2023-09-20,2023,9,Wednesday,Medium
22402,1496,Keyboard,9,954.8,8593.2,Peru,2023-10-08,2023,10,Sunday,High
24895,1091,Printer,8,734.33,5874.64,Colombia,2023-12-25,2023,12,Monday,High
29343,1377,Headphones,2,315.48,630.96,Chile,2023-04-23,2023,4,Sunday,Low
21956,1392,Laptop,6,48.23,289.38,Ecuador,2023-11-12,2023,11,Sunday,Low
23907,1028,Headphones,7,879.73,6158.11,Colombia,2023-10-31,2023,10,Tuesday,High
20807,1461,Monitor,7,730.12,5110.84,Ecuador,2023-11-08,2023,11,Wednesday,High
28378,1295,Phone,4,192.52,770.08,Chile,2023-08-05,2023,8,Saturday,Low
24827,1296,Headphones,3,174.09,522.27,Peru,2023-06-27,2023,6,Tuesday,Low
29499,1266,Headphones,3,665.56,1996.68,Peru,2023-06-11,2023,6,Sunday,Medium
22284,1406,Keyboard,9,940.77,8466.93,Colombia,2023-12-13,2023,12,Wednesday,High
25313,1256,Laptop,9,972.79,8755.11,Ecuador,2023-06-27,2023,6,Tuesday,High
20757,1301,Monitor,9,203.47,1831.23,Colombia,2023-03-19,2023,3,Sunday,Medium
24887,1100,Laptop,2,681.99,1363.98,Colombia,2023-08-27,2023,8,Sunday,Medium
29772,1109,Headphones,1,185.27,185.27,Chile,2023-02-09,2023,2,Thursday,Low
20961,1419,Headphones,9,34.77,312.93,Chile,2023-03-12,2023,3,Sunday,Low
23847,1181,Mouse,7,614.41,4300.87,Chile,2023-12-20,2023,12,Wednesday,High
23575,1312,Tablet,4,232.5,930.0,Chile,2023-05-19,2023,5,Friday,Low
22418,1318,Headphones,8,88.34,706.72,Chile,2023-12-18,2023,12,Monday,Low
24198,1437,Monitor,3,28.27,84.81,Peru,2023-04-14,2023,4,Friday,Low
21001,1054,Mouse,9,520.34,4683.06,Ecuador,2023-12-25,2023,12,Monday,High
25244,1370,Monitor,6,725.42,4352.52,Colombia,2023-09-13,2023,9,Wednesday,High
27119,1423,Laptop,4,654.82,2619.28,Peru,2023-07-21,2023,7,Friday,Medium
24066,1398,Printer,5,290.48,1452.4,Colombia,2023-10-13,2023,10,Friday,Medium
29673,1430,Mouse,5,413.78,2068.9,Ecuador,2023-12-26,2023,12,Tuesday,Medium
28849,1456,Monitor,1,797.33,797.33,Colombia,2023-04-14,2023,4,Friday,Low
25316,1308,Tablet,1,126.42,126.42,Ecuador,2023-03-22,2023,3,Wednesday,Low
20422,1136,Phone,2,601.38,1202.76,Colombia,2023-11-22,2023,11,Wednesday,Medium
26715,1201,Keyboard,6,773.72,4642.32,Ecuador,2023-09-06,2023,9,Wednesday,High
24266,1435,Monitor,3,221.79,665.37,Ecuador,2023-10-14,2023,10,Saturday,Low
27549,1312,Monitor,4,796.22,3184.88,Ecuador,2023-09-19,2023,9,Tuesday,High
22710,1153,Tablet,9,709.7,6387.3,Chile,2023-05-11,2023,5,Thursday,High
28644,1424,Printer,9,18.73,168.57,Chile,2023-10-25,2023,10,Wednesday,Low
28069,1290,Keyboard,6,513.99,3083.94,Colombia,2023-01-21,2023,1,Saturday,High
21657,1062,Printer,5,710.2,3551.0,Colombia,2023-11-25,2023,11,Saturday,High
22541,1243,Printer,5,204.22,1021.1,Ecuador,2023-05-09,2023,5,Tuesday,Low
26763,1024,Mouse,6,355.22,2131.32,Colombia,2023-05-02,2023,5,Tuesday,Medium
23164,1074,Printer,7,661.31,4629.17,Ecuador,2023-03-11,2023,3,Saturday,High
22053,1293,Keyboard,3,378.68,1136.04,Ecuador,2023-05-15,2023,5,Monday,Medium
28479,1385,Keyboard,2,778.82,1557.64,Colombia,2023-11-19,2023,11,Sunday,Medium
25737,1390,Keyboard,3,263.59,790.77,Ecuador,2023-10-08,2023,10,Sunday,Low
20607,1346,Keyboard,4,115.69,462.76,Chile,2023-11-03,2023,11,Friday,Low
