sale_id,invoice_id,product_id,customer_id,location_id,date_id,quantity,price,total_revenue
2553,24378,8,1454,4,20230123,9,829.84,7468.56
2554,28449,8,1228,3,20230524,7,372.53,2607.71
2555,20574,7,1085,2,20230712,1,910.83,910.83
2556,25492,7,1385,2,20231103,4,349.82,1399.28
2557,28949,1,1061,1,20231111,9,493.91,4445.19
2558,22810,2,1218,1,20231109,2,617.92,1235.84
2559,29296,7,1245,3,20230416,9,337.14,3034.26
2560,25670,3,1229,2,20230830,8,690.25,5522.0
2561,27715,1,1078,2,20230926,9,364.1,3276.9
2562,26567,2,1148,1,20230221,7,465.2,3256.4
2563,23459,5,1137,3,20230827,5,431.8,2159.0
2564,26117,7,1470,2,20230405,1,242.49,242.49
2565,21992,2,1064,1,20230922,1,95.64,95.64
2566,22243,2,1012,3,20230108,9,816.51,7348.59
2567,28498,1,1212,2,20230219,9,818.21,7363.89
2568,21687,2,1473,2,20231119,5,849.61,4248.05
2569,24109,4,1241,4,20230525,4,236.73,946.92
2570,21860,2,1492,3,20230424,3,984.57,2953.71
2571,25176,3,1212,2,20230311,7,659.29,4615.03
2572,20722,5,1180,2,20230720,4,102.31,409.24
2573,28971,2,1337,3,20230510,6,160.17,961.02
2574,28720,1,1484,3,20230305,7,539.47,3776.29
2575,24893,6,1172,3,20231005,8,306.99,2455.92
2576,28400,2,1464,2,20230922,6,251.28,1507.68
2577,24736,8,1482,2,20230515,6,400.4,2402.4
2578,29503,5,1187,2,20230212,1,897.78,897.78
2579,25819,6,1190,4,20230707,6,499.83,2998.98
2580,20418,4,1307,4,20230215,4,192.19,768.76
2581,21749,6,1255,4,20231213,6,875.17,5251.02
2582,27378,7,1182,2,20230421,8,879.55,7036.4
2583,21099,6,1116,2,20230113,2,960.09,1920.18
2584,23392,7,1281,3,20231128,8,487.45,3899.6
2585,22772,1,1195,4,20231130,2,942.84,1885.68
2586,21850,7,1081,2,20230213,2,614.15,1228.3
2587,25053,7,1231,2,20230906,9,123.15,1108.35
2588,27194,6,1232,4,20230127,2,467.71,935.42
2589,25851,4,1220,3,20230518,3,598.22,1794.66
2590,26673,4,1435,1,20230521,2,217.95,435.9
2591,20678,8,1412,3,20230405,9,482.18,4339.62
2592,20988,2,1421,2,20230226,2,574.75,1149.5
2593,29799,3,1041,3,20230311,2,315.78,631.56
2594,21502,3,1020,3,20231213,5,467.49,2337.45
2595,25281,6,1396,2,20230402,4,927.52,3710.08
2596,25027,5,1112,3,20230815,5,480.55,2402.75
2597,21425,1,1104,2,20230926,3,884.94,2654.82
2598,26654,4,1191,3,20230225,4,470.07,1880.28
2599,26856,4,1119,2,20230927,4,637.1,2548.4
2600,24689,5,1129,3,20230208,9,822.42,7401.78
2601,22436,5,1059,2,20230730,5,151.86,759.3
2602,29219,2,1028,2,20230921,7,247.64,1733.48
2603,26310,2,1096,2,20231204,9,401.34,3612.06
2604,22241,6,1443,3,20230426,4,521.86,2087.44
2605,26378,8,1231,2,20230321,2,626.07,1252.14
2606,29365,5,1283,2,20230223,1,531.72,531.72
2607,20403,6,1246,2,20230602,2,865.78,1731.56
2608,23382,3,1289,2,20230515,3,594.54,1783.62
2609,24163,7,1263,2,20230514,6,763.83,4582.98
2610,27630,1,1442,2,20230625,3,126.73,380.19
2611,20087,1,1213,2,20230210,8,904.69,7237.52
2612,25816,1,1432,2,20230311,8,130.62,1044.96
2613,25470,2,1078,1,20230223,7,21.82,152.74
2614,26276,6,1400,2,20231004,3,128.05,384.15
2615,25739,5,1443,4,20230813,6,939.03,5634.18
2616,24273,7,1342,2,20230601,1,950.4,950.4
2617,29573,3,1343,2,20231208,3,466.88,1400.64
2618,26523,5,1172,1,20230515,4,943.73,3774.92
2619,28038,1,1068,2,20230516,4,29.52,118.08
2620,26606,1,1415,2,20230203,4,368.07,1472.28
2621,25315,6,1448,2,20230417,9,278.24,2504.16
2622,20317,2,1086,3,20230325,1,578.82,578.82
2623,26130,3,1007,1,20230725,8,389.52,3116.16
2624,27419,1,1332,4,20230704,2,369.5,739.0
2625,22042,6,1199,4,20231208,2,753.18,1506.36
2626,24598,5,1086,1,20230915,4,707.86,2831.44
2627,20709,6,1384,3,20230815,8,95.4,763.2
2628,23557,1,1108,2,20230524,4,621.79,2487.16
2629,28061,7,1407,4,20230707,4,459.69,1838.76
2630,28609,3,1482,3,20230506,7,115.94,811.58
2631,21101,8,1016,2,20231206,6,897.43,5384.58
2632,24421,1,1132,3,20230111,5,555.26,2776.3
2633,27857,7,1147,3,20230528,6,377.41,2264.46
2634,28177,4,1276,2,20230320,1,720.74,720.74
2635,26082,3,1231,4,20230130,8,353.5,2828.0
2636,26658,4,1313,2,20230511,4,646.31,2585.24
2637,28021,8,1365,4,20231010,9,258.04,2322.36
2638,22379,1,1138,3,20230921,2,463.96,927.92
2639,28879,4,1435,2,20230629,9,165.61,1490.49
2640,24752,3,1398,2,20230103,8,372.35,2978.8
2641,23209,6,1498,2,20230303,2,37.1,74.2
2642,25648,3,1490,2,20230421,4,900.29,3601.16
2643,25171,3,1441,2,20230802,2,388.15,776.3
2644,27890,3,1260,4,20230407,3,213.23,639.69
2645,20324,5,1260,2,20231210,6,863.06,5178.36
2646,23587,2,1351,3,20230223,8,565.14,4521.12
2647,24354,2,1137,4,20231117,5,136.39,681.95
2648,29383,3,1110,2,20230807,1,500.52,500.52
2649,23127,5,1336,4,20230518,1,158.32,158.32
2650,29005,5,1255,2,20231120,2,298.49,596.98
2651,20845,1,1359,1,20231020,9,463.88,4174.92
2652,21164,4,1408,2,20231027,3,937.09,2811.27
2653,25360,6,1462,2,20231112,2,926.07,1852.14
2654,20354,5,1433,3,20230416,6,908.17,5449.02
2655,21872,2,1450,2,20230717,6,464.75,2788.5
2656,22024,4,1048,3,20230516,4,19.57,78.28
2657,28257,5,1323,2,20230606,1,498.58,498.58
2658,29322,8,1168,1,20230522,5,741.39,3706.95
2659,22486,2,1216,4,20230222,8,433.35,3466.8
2660,29026,4,1377,1,20230405,8,387.65,3101.2
2661,22443,5,1189,3,20230526,4,203.87,815.48
2662,28919,6,1254,3,20230609,1,629.51,629.51
2663,27435,3,1148,2,20230613,9,588.65,5297.85
2664,29335,7,1139,4,20230123,7,114.85,803.95
2665,25065,1,1346,3,20231222,1,623.39,623.39
2666,26183,2,1257,3,20231224,5,294.87,1474.35
2667,20639,4,1180,2,20230308,1,412.26,412.26
2668,20172,3,1159,1,20230306,2,377.21,754.42
2669,25666,2,1350,3,20231206,9,259.7,2337.3
2670,23959,5,1287,3,20231129,3,150.69,452.07
2671,28714,6,1379,2,20230818,6,936.37,5618.22
2672,22886,4,1225,2,20230724,5,948.76,4743.8
2673,22164,5,1010,1,20231105,1,212.03,212.03
2674,23945,5,1009,1,20230916,2,93.33,186.66
2675,25235,8,1270,3,20231023,2,89.92,179.84
2676,27746,4,1272,4,20230808,9,559.95,5039.55
2677,22590,4,1423,2,20231025,2,272.65,545.3
2678,24934,5,1182,3,20230915,6,885.04,5310.24
2679,23880,3,1314,2,20230201,1,660.9,660.9
2680,25676,3,1499,1,20231119,9,747.63,6728.67
2681,23990,3,1467,4,20231107,4,477.54,1910.16
2682,25210,5,1212,2,20230725,5,974.79,4873.95
2683,24845,4,1171,3,20230710,2,90.27,180.54
2684,29285,1,1287,1,20230515,6,331.26,1987.56
2685,21189,8,1434,4,20231216,1,612.23,612.23
2686,22689,4,1173,3,20230515,7,990.02,6930.14
2687,24095,8,1112,2,20230215,1,549.33,549.33
2688,21875,5,1375,2,20230302,9,794.1,7146.9
2689,27768,4,1404,2,20231028,6,494.64,2967.84
2690,29979,6,1121,3,20230805,3,510.28,1530.84
2691,27406,4,1267,1,20230808,7,118.5,829.5
2692,22833,1,1232,2,20231227,4,864.56,3458.24
2693,27645,4,1148,3,20231204,6,348.42,2090.52
2694,24777,4,1148,2,20230101,3,33.09,99.27
2695,28273,3,1391,2,20230219,1,382.33,382.33
2696,26368,1,1359,4,20230510,3,935.49,2806.47
2697,20821,6,1237,2,20231014,7,615.14,4305.98
2698,27525,8,1134,2,20230726,3,94.07,282.21
2699,20162,7,1150,1,20230217,2,883.26,1766.52
2700,27777,2,1235,3,20230411,8,85.63,685.04
2701,23535,4,1202,2,20230110,5,990.82,4954.1
2702,23446,1,1085,3,20230809,6,649.04,3894.24
2703,22707,1,1234,3,20230603,3,444.66,1333.98
2704,23933,3,1021,3,20230413,8,574.29,4594.32
2705,23385,6,1347,3,20230129,5,335.03,1675.15
2706,20564,3,1028,4,20230328,9,241.72,2175.48
2707,22500,1,1462,3,20230311,3,383.22,1149.66
2708,29179,6,1282,4,20230821,6,720.74,4324.44
2709,26881,5,1049,4,20230331,2,167.43,334.86
2710,23636,1,1094,2,20230531,3,297.67,893.01
2711,20223,3,1498,3,20230813,3,457.34,1372.02
2712,20350,2,1087,2,20231218,6,851.18,5107.08
2713,27314,7,1043,2,20230607,9,166.36,1497.24
2714,21928,5,1460,2,20230111,6,966.67,5800.02
2715,27743,1,1277,3,20230527,6,570.07,3420.42
2716,28540,7,1170,2,20230323,4,160.45,641.8
2717,26207,8,1190,3,20230910,5,656.81,3284.05
2718,22419,1,1117,3,20230509,6,943.03,5658.18
2719,25322,8,1412,1,20230117,9,189.09,1701.81
2720,27718,3,1029,2,20230629,6,287.63,1725.78
2721,26878,6,1294,3,20230720,4,686.93,2747.72
2722,21125,7,1107,3,20230916,2,910.44,1820.88
2723,23117,4,1366,3,20231030,9,649.23,5843.07
2724,28638,8,1110,2,20230101,1,355.16,355.16
2725,22944,3,1185,2,20231030,8,937.08,7496.64
2726,27210,8,1143,2,20230204,4,405.19,1620.76
2727,27653,5,1071,1,20230210,5,549.86,2749.3
2728,21074,5,1260,3,20230221,6,980.79,5884.74
2729,24305,1,1002,3,20231209,5,861.42,4307.1
2730,23007,4,1448,3,20231122,1,331.64,331.64
2731,22824,6,1482,2,20230103,2,791.29,1582.58
2732,23185,5,1353,4,20231019,5,962.31,4811.55
2733,20501,7,1490,4,20231001,9,309.75,2787.75
2734,20048,8,1472,3,20230105,5,547.14,2735.7
2735,23566,5,1009,2,20230802,6,396.21,2377.26
2736,23055,1,1404,2,20230930,3,693.6,2080.8
2737,28880,5,1383,4,20230710,6,408.3,2449.8
2738,20386,2,1301,2,20230728,5,367.86,1839.3
2739,29197,2,1218,2,20231223,8,325.85,2606.8
2740,25820,5,1410,3,20231125,3,321.41,964.23
2741,27397,2,1424,3,20230422,7,419.48,2936.36
2742,22302,4,1111,1,20230204,5,73.07,365.35
2743,24366,2,1499,4,20231115,6,745.03,4470.18
2744,20122,8,1419,4,20230722,8,556.19,4449.52
2745,29472,3,1233,2,20230310,6,189.0,1134.0
2746,23727,4,1089,2,20231020,6,992.86,5957.16
2747,28450,3,1313,3,20231127,4,710.46,2841.84
2748,20524,8,1208,3,20230202,9,659.58,5936.22
2749,29079,8,1461,4,20230628,2,394.05,788.1
2750,20148,7,1120,1,20230204,7,300.59,2104.13
2751,28001,2,1417,3,20231031,7,374.89,2624.23
2752,23749,7,1376,2,20230605,3,251.22,753.66
2753,28186,1,1019,2,20230303,5,328.76,1643.8
2754,24453,7,1074,3,20230126,3,500.71,1502.13
2755,25336,3,1399,2,20230909,4,798.72,3194.88
2756,24551,8,1242,2,20230410,4,775.53,3102.12
2757,22823,1,1222,2,20230713,7,785.89,5501.23
2758,25728,2,1069,3,20230420,5,938.09,4690.45
2759,28677,7,1311,2,20230611,9,562.41,5061.69
2760,28391,2,1210,3,20230418,5,650.39,3251.95
2761,21982,2,1100,2,20230309,2,356.43,712.86
2762,22311,2,1110,4,20230303,2,527.07,1054.14
2763,27225,7,1380,2,20230221,4,566.82,2267.28
2764,20604,3,1019,3,20230612,1,439.64,439.64
2765,28175,8,1393,2,20231216,4,412.73,1650.92
2766,25785,2,1023,2,20230416,2,106.68,213.36
2767,29609,1,1226,1,20231224,7,826.84,5787.88
2768,27759,7,1292,2,20230215,2,384.04,768.08
2769,27532,3,1229,4,20230722,2,399.78,799.56
2770,28740,1,1468,3,20230204,4,13.41,53.64
2771,20838,2,1309,4,20230325,8,384.69,3077.52
2772,20847,3,1358,3,20230813,5,915.99,4579.95
2773,24709,8,1404,3,20230307,2,130.89,261.78
2774,26575,7,1037,3,20230629,2,557.81,1115.62
2775,24773,2,1429,3,20230309,9,642.19,5779.71
2776,24468,1,1259,2,20230106,6,620.67,3724.02
2777,25192,5,1187,3,20231016,5,131.6,658.0
2778,23320,1,1056,2,20230703,4,288.72,1154.88
2779,24698,2,1428,3,20230913,4,416.48,1665.92
2780,24311,5,1019,2,20231116,6,703.92,4223.52
2781,21564,4,1118,4,20230519,3,246.3,738.9
2782,21840,8,1070,2,20230118,6,501.27,3007.62
2783,26058,8,1003,2,20230207,9,329.13,2962.17
2784,27131,4,1220,1,20230113,2,780.89,1561.78
2785,20726,4,1013,3,20230407,2,408.43,816.86
2786,26697,3,1215,2,20230609,9,750.79,6757.11
2787,20282,5,1335,1,20230729,6,526.18,3157.08
2788,21081,6,1185,2,20231125,3,73.32,219.96
2789,23885,1,1054,2,20230910,1,600.99,600.99
2790,22970,8,1387,4,20230922,8,538.57,4308.56
2791,26985,6,1253,2,20230327,5,400.91,2004.55
2792,20947,6,1023,2,20230325,9,333.58,3002.22
2793,24760,3,1161,2,20230605,6,172.38,1034.28
2794,28505,1,1158,3,20230601,4,132.02,528.08
2795,23670,6,1304,3,20231205,7,571.76,4002.32
2796,29217,6,1318,2,20230404,2,384.21,768.42
2797,22251,5,1365,2,20230515,3,187.42,562.26
2798,20804,4,1210,2,20230706,6,378.7,2272.2
2799,21235,6,1108,2,20230217,2,158.52,317.04
2800,26720,3,1075,4,20230706,4,309.23,1236.92
2801,26906,7,1029,4,20231207,8,174.01,1392.08
2802,26016,2,1313,1,20230405,9,106.08,954.72
2803,23549,1,1485,3,20230129,3,676.38,2029.14
2804,27938,2,1116,2,20230313,7,373.41,2613.87
2805,24141,2,1414,3,20230811,6,615.93,3695.58
2806,26966,6,1355,2,20230623,5,246.64,1233.2
2807,29546,1,1191,2,20231206,4,925.25,3701.0
2808,25335,7,1018,3,20231117,2,125.3,250.6
2809,25611,1,1172,2,20230608,3,626.65,1879.95
2810,25577,7,1182,2,20230419,4,549.74,2198.96
2811,21559,7,1182,4,20230114,3,921.94,2765.82
2812,21507,4,1145,2,20231018,6,837.22,5023.32
2813,22000,5,1112,1,20230910,7,249.76,1748.32
2814,21294,8,1250,1,20230905,6,985.5,5913.0
2815,24065,1,1475,1,20230120,9,532.15,4789.35
2816,29945,7,1302,3,20230616,9,138.71,1248.39
2817,21603,1,1458,3,20230513,3,83.87,251.61
2818,21322,5,1312,2,20230703,9,12.53,112.77
2819,21098,3,1160,2,20230830,8,920.74,7365.92
2820,25073,8,1400,4,20231005,3,401.63,1204.89
2821,29318,2,1259,2,20230619,6,229.15,1374.9
2822,23787,6,1239,3,20230226,6,830.9,4985.4
2823,22096,8,1046,2,20230208,5,819.7,4098.5
2824,22208,7,1474,2,20230814,4,441.85,1767.4
2825,25988,5,1398,1,20230515,6,629.14,3774.84
2826,27169,2,1046,3,20230618,3,62.26,186.78
2827,26014,5,1077,1,20230409,3,707.97,2123.91
2828,21667,2,1123,1,20230502,1,408.97,408.97
2829,21823,8,1358,3,20230714,3,222.98,668.94
2830,25147,7,1136,2,20231111,9,605.75,5451.75
2831,21356,8,1089,2,20231129,7,889.78,6228.46
2832,26199,2,1499,1,20230504,9,700.41,6303.69
2833,20546,7,1060,2,20230629,9,585.34,5268.06
2834,27965,8,1049,2,20231128,3,488.49,1465.47
2835,22083,5,1258,2,20230701,9,496.88,4471.92
2836,22040,2,1460,1,20230322,6,570.99,3425.94
2837,21752,4,1112,3,20230923,3,954.23,2862.69
2838,29807,5,1349,4,20231019,6,828.62,4971.72
2839,21600,2,1492,2,20230402,5,481.72,2408.6
2840,23799,7,1336,3,20230629,5,260.84,1304.2
2841,20618,8,1364,2,20230224,8,941.61,7532.88
2842,25491,8,1244,2,20230923,9,15.87,142.83
2843,25795,7,1402,2,20231227,4,34.53,138.12
2844,27633,5,1425,2,20230620,3,154.19,462.57
2845,21487,2,1034,3,20230907,3,646.89,1940.67
2846,27848,2,1301,3,20230620,8,166.14,1329.12
2847,25009,4,1409,2,20231111,2,901.83,1803.66
2848,29749,2,1498,2,20230531,6,683.41,4100.46
2849,22113,2,1068,2,20230823,1,705.29,705.29
2850,22431,5,1319,2,20230408,2,179.43,358.86
2851,27979,3,1420,3,20231120,4,721.63,2886.52
2852,21582,1,1467,3,20230505,4,732.05,2928.2
2853,21308,6,1048,2,20230711,1,720.36,720.36
2854,25362,7,1069,3,20230515,1,725.77,725.77
2855,20100,4,1294,2,20231218,6,363.01,2178.06
2856,26657,8,1497,2,20230531,5,804.99,4024.95
2857,25875,5,1418,2,20230125,2,510.49,1020.98
2858,24271,7,1128,1,20230909,4,62.06,248.24
2859,25218,5,1325,2,20231209,4,909.98,3639.92
2860,26073,4,1181,3,20230925,9,878.15,7903.35
2861,22542,4,1173,2,20230622,6,255.84,1535.04
2862,20754,3,1363,3,20231006,8,432.97,3463.76
2863,27823,1,1056,2,20230820,8,185.35,1482.8
2864,25507,2,1030,4,20230930,6,805.53,4833.18
2865,24235,5,1083,2,20230217,2,532.1,1064.2
2866,20540,8,1151,4,20230627,1,581.89,581.89
2867,25510,6,1472,2,20230119,2,213.03,426.06
2868,28461,4,1035,4,20230417,3,100.44,301.32
2869,27926,5,1212,3,20231011,2,978.96,1957.92
2870,23145,8,1105,3,20230603,2,499.37,998.74
2871,28553,7,1413,1,20231029,6,369.19,2215.14
2872,29648,8,1219,4,20231112,4,52.17,208.68
2873,24067,5,1390,4,20230315,7,151.98,1063.86
2874,29244,1,1219,2,20230306,1,654.94,654.94
2875,27281,6,1269,2,20230215,9,967.58,8708.22
2876,22509,6,1119,2,20230605,1,182.31,182.31
2877,25016,5,1393,3,20230516,2,945.57,1891.14
2878,27339,5,1204,2,20230923,4,77.08,308.32
2879,20074,6,1043,3,20230515,6,725.09,4350.54
2880,29485,5,1328,3,20230720,3,596.55,1789.65
2881,28511,8,1227,2,20230427,5,80.1,400.5
2882,22149,8,1183,2,20231201,7,771.28,5398.96
2883,29644,6,1106,2,20230728,1,898.09,898.09
2884,26713,6,1337,3,20231211,2,427.14,854.28
2885,24207,1,1249,2,20231225,9,126.81,1141.29
2886,27141,7,1362,3,20230525,6,451.6,2709.6
2887,23936,6,1195,4,20230218,8,815.02,6520.16
2888,29307,7,1177,2,20230604,7,221.58,1551.06
2889,21075,1,1416,2,20230119,7,673.62,4715.34
2890,23876,5,1474,2,20230418,2,525.79,1051.58
2891,24615,1,1006,4,20231206,9,438.29,3944.61
2892,26379,2,1126,2,20231206,1,544.02,544.02
2893,24652,3,1465,3,20231009,7,237.79,1664.53
2894,29247,3,1247,2,20230528,8,78.09,624.72
2895,27456,6,1202,1,20231101,7,936.03,6552.21
2896,24674,8,1147,2,20230128,8,590.14,4721.12
2897,20541,7,1471,1,20230622,2,978.37,1956.74
2898,24569,1,1404,2,20231213,2,888.33,1776.66
2899,22744,7,1425,3,20230513,6,624.26,3745.56
2900,26041,1,1153,4,20230722,7,736.98,5158.86
2901,21560,8,1375,3,20230824,8,175.31,1402.48
2902,25419,3,1141,4,20230720,4,745.56,2982.24
2903,22722,5,1312,4,20230408,8,458.75,3670.0
2904,20470,1,1164,2,20230510,5,628.39,3141.95
2905,29608,6,1313,4,20230614,7,973.08,6811.56
2906,21468,1,1020,2,20230114,2,948.48,1896.96
2907,27925,3,1081,2,20230515,9,963.21,8668.89
2908,28363,2,1130,4,20231102,8,528.99,4231.92
2909,28012,6,1420,4,20230702,5,611.8,3059.0
2910,28249,1,1304,3,20230315,7,316.57,2215.99
2911,20767,3,1344,4,20230103,6,699.75,4198.5
2912,23895,7,1340,4,20230329,9,251.8,2266.2
2913,28874,6,1383,1,20230904,3,325.67,977.01
2914,23454,8,1395,3,20230321,4,361.37,1445.48
2915,21790,3,1424,2,20230515,5,17.47,87.35
2916,29669,3,1160,2,20231224,7,217.1,1519.7
2917,20885,8,1177,2,20230829,7,878.51,6149.57
2918,27734,3,1116,3,20230424,7,101.98,713.86
2919,23906,8,1195,4,20230605,8,958.17,7665.36
2920,24492,5,1382,4,20230830,7,542.45,3797.15
2921,29730,8,1489,2,20230919,1,454.84,454.84
2922,22073,6,1326,2,20230131,5,822.8,4114.0
2923,20312,3,1085,3,20230923,4,817.32,3269.28
2924,25317,4,1080,3,20230917,7,298.57,2089.99
2925,20810,7,1151,1,20230315,6,102.32,613.92
2926,26841,5,1060,3,20230429,4,393.32,1573.28
2927,29699,7,1353,2,20230311,6,117.71,706.26
2928,22705,3,1441,1,20230216,8,521.15,4169.2
2929,28788,8,1042,2,20230520,9,834.32,7508.88
2930,22147,1,1168,3,20230318,1,834.4,834.4
2931,25677,3,1176,3,20230312,6,223.12,1338.72
2932,22013,6,1453,1,20230623,9,292.08,2628.72
2933,22428,4,1064,2,20230822,8,561.95,4495.6
2934,24987,1,1329,1,20230302,8,594.08,4752.64
2935,28733,8,1340,2,20230709,9,33.8,304.2
2936,29479,7,1004,2,20230721,9,566.2,5095.8
2937,29825,6,1001,2,20230111,9,958.24,8624.16
2938,22926,5,1111,3,20230203,4,54.44,217.76
2939,29544,4,1056,2,20230303,9,838.37,7545.33
2940,24376,7,1329,1,20231128,3,741.9,2225.7
2941,29490,6,1097,3,20230712,9,945.46,8509.14
2942,24868,4,1143,1,20231031,4,782.53,3130.12
2943,26862,5,1434,1,20230318,9,98.74,888.66
2944,24423,8,1124,2,20230527,3,307.57,922.71
2945,26870,5,1166,1,20230328,8,749.62,5996.96
2946,28159,1,1085,4,20231012,3,340.66,1021.98
2947,26170,5,1343,3,20230419,4,619.02,2476.08
2948,20701,7,1494,1,20231216,3,48.42,145.26
2949,28113,7,1423,4,20230731,2,830.41,1660.82
2950,26825,8,1293,2,20230619,3,499.05,1497.15
2951,24264,7,1058,1,20231113,3,128.81,386.43
2952,28146,2,1098,2,20231007,6,578.12,3468.72
2953,28719,1,1318,2,20230710,5,230.75,1153.75
2954,23935,3,1447,1,20230817,1,700.3,700.3
2955,24619,4,1031,2,20230530,9,300.06,2700.54
2956,25191,1,1390,2,20230121,5,831.72,4158.6
2957,27856,7,1019,3,20231112,6,932.56,5595.36
2958,25401,6,1153,4,20230902,3,241.83,725.49
2959,23022,8,1382,3,20231224,6,953.26,5719.56
2960,25984,4,1365,3,20230209,7,372.85,2609.95
2961,23215,4,1375,4,20230729,9,161.17,1450.53
2962,26694,4,1231,2,20231224,3,834.15,2502.45
2963,22976,2,1212,2,20231123,7,433.16,3032.12
2964,23737,3,1078,2,20231219,7,396.82,2777.74
2965,20752,1,1115,1,20230527,2,379.2,758.4
2966,21392,6,1091,4,20230915,3,645.59,1936.77
2967,20677,2,1410,2,20230514,3,312.96,938.88
2968,20105,2,1380,2,20230226,6,275.47,1652.82
2969,25544,2,1057,3,20231123,5,157.14,785.7
2970,21782,3,1368,2,20230526,1,551.82,551.82
2971,24541,5,1446,2,20230327,7,383.57,2684.99
2972,26213,5,1408,4,20230515,1,753.28,753.28
2973,24869,8,1247,3,20230624,1,625.84,625.84
2974,21561,5,1253,4,20230107,7,697.68,4883.76
2975,29314,5,1043,1,20230605,1,202.61,202.61
2976,29493,5,1041,2,20231223,3,86.55,259.65
2977,25782,8,1226,2,20230406,8,615.62,4924.96
2978,20943,6,1261,3,20230417,1,763.6,763.6
2979,24550,4,1166,4,20230929,3,176.87,530.61
2980,20600,5,1278,2,20230424,1,260.34,260.34
2981,26376,4,1088,2,20230130,9,214.48,1930.32
2982,23766,3,1426,4,20230330,2,240.59,481.18
2983,29736,5,1196,2,20231022,6,569.98,3419.88
2984,20078,6,1306,4,20230212,5,32.82,164.1
2985,23123,4,1266,2,20230921,2,487.27,974.54
2986,27064,1,1073,3,20230923,2,899.72,1799.44
2987,21209,7,1407,2,20230930,6,326.02,1956.12
2988,25153,3,1475,3,20230414,3,844.51,2533.53
2989,24898,3,1296,3,20231025,2,255.26,510.52
2990,22178,4,1163,2,20231029,7,129.84,908.88
2991,22544,5,1071,1,20230325,6,466.37,2798.22
2992,22370,1,1392,4,20230810,8,452.31,3618.48
2993,23281,3,1046,4,20231102,2,471.94,943.88
2994,24710,7,1398,2,20231104,5,562.61,2813.05
2995,20328,5,1431,3,20231206,7,819.41,5735.87
2996,25579,4,1237,2,20230728,1,438.99,438.99
2997,24228,4,1103,3,20230728,3,769.92,2309.76
2998,26794,2,1209,4,20230207,1,401.11,401.11
2999,20120,8,1041,3,20231223,7,940.17,6581.19
3000,26749,6,1315,3,20231128,7,419.35,2935.45
3001,20964,3,1467,2,20230101,7,503.64,3525.48
3002,24224,5,1453,3,20230418,7,898.8,6291.6
3003,23675,1,1267,4,20230308,5,39.47,197.35
3004,26865,6,1335,3,20230424,8,735.7,5885.6
3005,25643,5,1386,3,20230123,5,906.08,4530.4
3006,28524,2,1364,3,20230418,6,751.83,4510.98
3007,25249,7,1258,1,20231103,9,23.85,214.65
3008,23170,8,1362,4,20231121,9,445.37,4008.33
3009,29621,3,1039,3,20230922,3,637.63,1912.89
3010,20355,3,1485,3,20230827,7,723.47,5064.29
3011,20028,1,1219,3,20230322,6,287.13,1722.78
3012,21013,2,1128,2,20230508,1,52.37,52.37
3013,29019,6,1007,2,20230810,5,199.27,996.35
3014,25791,2,1175,3,20230413,2,817.03,1634.06
3015,28961,8,1100,4,20230627,7,757.57,5302.99
3016,23735,1,1259,3,20230805,2,356.7,713.4
3017,21906,2,1453,3,20230920,1,242.8,242.8
3018,27399,8,1365,3,20230922,2,879.84,1759.68
3019,27961,7,1245,2,20231112,3,413.93,1241.79
3020,29410,8,1031,2,20230324,8,169.46,1355.68
3021,24601,6,1136,4,20230818,9,976.89,8792.01
3022,21460,3,1394,1,20230304,9,298.99,2690.91
3023,21416,1,1374,2,20230211,3,237.75,713.25
3024,21428,2,1128,2,20230708,4,146.04,584.16
3025,27529,6,1108,1,20231124,1,324.32,324.32
3026,24474,7,1374,2,20230207,2,36.08,72.16
3027,20555,2,1157,1,20230312,7,995.93,6971.51
3028,21563,6,1161,3,20230406,3,749.72,2249.16
3029,21040,1,1259,3,20230527,8,491.75,3934.0
3030,22686,1,1411,2,20230728,8,825.64,6605.12
3031,22553,4,1101,3,20230520,9,486.62,4379.58
3032,24326,1,1246,4,20230708,4,545.4,2181.6
3033,25835,2,1127,4,20230617,7,547.23,3830.61
3034,20392,2,1195,2,20230311,8,332.39,2659.12
3035,21108,7,1280,2,20230623,9,144.29,1298.61
3036,25188,1,1417,2,20230725,4,339.06,1356.24
3037,26566,8,1188,3,20231109,8,392.63,3141.04
3038,23677,6,1475,3,20230729,8,922.67,7381.36
3039,25796,4,1476,3,20230613,3,386.49,1159.47
3040,28123,6,1371,3,20230823,3,935.03,2805.09
3041,28222,7,1485,2,20230117,2,851.24,1702.48
3042,27690,5,1433,1,20230704,7,597.94,4185.58
3043,21400,3,1133,2,20230703,8,98.28,786.24
3044,24071,8,1210,2,20230611,8,406.8,3254.4
3045,28808,1,1059,2,20230929,5,549.76,2748.8
3046,29604,8,1430,2,20231126,1,734.17,734.17
3047,22739,3,1363,1,20230401,5,907.74,4538.7
3048,20940,2,1363,2,20230906,4,715.2,2860.8
3049,20340,2,1456,1,20230301,1,637.56,637.56
3050,24133,1,1215,2,20231016,3,948.88,2846.64
3051,20659,5,1225,2,20230210,5,523.46,2617.3
3052,29752,6,1469,2,20231231,6,993.55,5961.3
3053,23457,7,1130,2,20231009,4,794.67,3178.68
3054,22975,2,1475,4,20231001,6,388.29,2329.74
3055,29896,7,1495,2,20231108,6,960.59,5763.54
3056,28184,7,1276,1,20230226,5,943.22,4716.1
